Quarter,Rebalance_Date,Ticker,Weight_Pct,Amount_USD,Total_Portfolio_Value_USD
2019Q2,2019-04-01,CMCSA,2.909470539436729,2670530.7471676418,91787516.35287754
2019Q2,2019-04-01,NVDA,2.8888602866154276,2651613.1079889205,91787516.35287754
2019Q2,2019-04-01,ADBE,2.8559024052606583,2621361.88725085,91787516.35287754
2019Q2,2019-04-01,COST,2.5878565540525704,2375329.257740016,91787516.35287754
2019Q2,2019-04-01,AMGN,2.1895708672051506,2009752.7177937704,91787516.35287754
2019Q2,2019-04-01,TXN,2.131171753677529,1956149.621914669,91787516.35287754
2019Q2,2019-04-01,TSLA,1.9113341566550752,1754366.1515979113,91787516.35287754
2019Q2,2019-04-01,SBUX,1.8986185890294116,1742694.847884144,91787516.35287754
2019Q2,2019-04-01,GILD,1.6448010396432158,1509722.0232348165,91787516.35287754
2019Q2,2019-04-01,QCOM,1.3599878446604667,1248299.0653148727,91787516.35287754
2019Q3,2019-07-01,MSFT,13.112919945134202,12352240.262169257,94199006.12413019
2019Q3,2019-07-01,AAPL,13.112919945134202,12352240.262169257,94199006.12413019
2019Q3,2019-07-01,AMZN,13.112919945134202,12352240.262169257,94199006.12413019
2019Q3,2019-07-01,GOOGL,8.384356468636621,7897980.4633599175,94199006.12413019
2019Q3,2019-07-01,GOOG,7.844907825143331,7389825.202639135,94199006.12413019
2019Q3,2019-07-01,INTC,5.51616341371791,5196171.111905163,94199006.12413019
2019Q3,2019-07-01,CSCO,4.60329714670359,4336260.161135226,94199006.12413019
2019Q3,2019-07-01,NFLX,4.134715719986668,3894861.1142856153,94199006.12413019
2019Q3,2019-07-01,PEP,3.806069425688209,3585279.571392683,94199006.12413019
2019Q3,2019-07-01,AVGO,3.1494201734994247,2966722.502109315,94199006.12413019
2019Q3,2019-07-01,ADBE,3.13598353198358,2954065.3193449266,94199006.12413019
2019Q3,2019-07-01,CMCSA,3.077135420198369,2898630.982920441,94199006.12413019
2019Q3,2019-07-01,COST,2.7809560085395493,2619632.9207935366,94199006.12413019
2019Q3,2019-07-01,NVDA,2.6180813469907727,2466206.608386548,94199006.12413019
2019Q3,2019-07-01,TXN,2.297858323151245,2164559.7025490766,94199006.12413019
2019Q3,2019-07-01,SBUX,2.165270791535858,2039663.5655228654,94199006.12413019
2019Q3,2019-07-01,AMGN,2.130973756963125,2007356.0998253014,94199006.12413019
2019Q3,2019-07-01,QCOM,1.8274475819370775,1721437.4596241766,94199006.12413019
2019Q3,2019-07-01,GILD,1.6976404430070313,1599160.4248739043,94199006.12413019
2019Q3,2019-07-01,TSLA,1.4909627869150406,1404472.1269546011,94199006.12413019
2019Q4,2019-10-01,MSFT,13.05623786598575,12696562.538972002,97245184.02080603
2019Q4,2019-10-01,AAPL,13.05623786598575,12696562.538972002,97245184.02080603
2019Q4,2019-10-01,AMZN,13.05623786598575,12696562.538972002,97245184.02080603
2019Q4,2019-10-01,GOOGL,9.108073298830096,8857162.640197225,97245184.02080603
2019Q4,2019-10-01,GOOG,8.531601149470232,8296571.237723529,97245184.02080603
2019Q4,2019-10-01,INTC,5.812859415746123,5652725.835713068,97245184.02080603
2019Q4,2019-10-01,CSCO,4.002958621109383,3892684.477374539,97245184.02080603
2019Q4,2019-10-01,PEP,3.9556290713028104,3846658.7695689183,97245184.02080603
2019Q4,2019-10-01,CMCSA,3.2088005475026065,3120403.997279541,97245184.02080603
2019Q4,2019-10-01,COST,2.9751174319802476,2893158.4215642707,97245184.02080603
2019Q4,2019-10-01,NFLX,2.9482731453624536,2867053.645643724,97245184.02080603
2019Q4,2019-10-01,AVGO,2.881899964570715,2802508.9238423356,97245184.02080603
2019Q4,2019-10-01,ADBE,2.8154885470001654,2737927.018615029,97245184.02080603
2019Q4,2019-10-01,NVDA,2.7190148698011325,2644111.0136911906,97245184.02080603
2019Q4,2019-10-01,TXN,2.5131739506970474,2443940.633118305,97245184.02080603
2019Q4,2019-10-01,AMGN,2.2044561713598556,2143727.4604969067,97245184.02080603
2019Q4,2019-10-01,SBUX,2.2034845848942908,2142782.639450547,97245184.02080603
2019Q4,2019-10-01,QCOM,1.7768143283279458,1727866.3632905597,97245184.02080603
2019Q4,2019-10-01,TSLA,1.5912346604816556,1547399.073788234,97245184.02080603
2019Q4,2019-10-01,GILD,1.5824066436059852,1538814.2525321005,97245184.02080603
2020Q1,2020-01-02,MSFT,13.235207018569408,14645699.376697004,110657123.50512259
2020Q1,2020-01-02,AAPL,13.235207018569408,14645699.376697004,110657123.50512259
2020Q1,2020-01-02,AMZN,13.235207018569408,14645699.376697004,110657123.50512259
2020Q1,2020-01-02,GOOGL,8.930822287777799,9882591.049009293,110657123.50512259
2020Q1,2020-01-02,GOOG,8.36380454721303,9255145.527536582,110657123.50512259
2020Q1,2020-01-02,INTC,6.05273258936516,6697779.77684861,110657123.50512259
2020Q1,2020-01-02,CSCO,3.56034197149975,3939772.012607195,110657123.50512259
2020Q1,2020-01-02,PEP,3.4027434712463425,3765378.0455395607,110657123.50512259
2020Q1,2020-01-02,NVDA,3.241465148722981,3586912.092997894,110657123.50512259
2020Q1,2020-01-02,NFLX,3.1164075314926114,3448526.931046721,110657123.50512259
2020Q1,2020-01-02,ADBE,2.9831035495521743,3301016.5791136455,110657123.50512259
2020Q1,2020-01-02,AVGO,2.9502042406326243,3264611.150210207,110657123.50512259
2020Q1,2020-01-02,CMCSA,2.82531392110811,3126411.1150880232,110657123.50512259
2020Q1,2020-01-02,COST,2.64465682028736,2926501.163912032,110657123.50512259
2020Q1,2020-01-02,TSLA,2.4174602685115136,2675091.995014054,110657123.50512259
2020Q1,2020-01-02,AMGN,2.3828442190212185,2636786.8703769837,110657123.50512259
2020Q1,2020-01-02,TXN,2.204407264165925,2439333.6688639815,110657123.50512259
2020Q1,2020-01-02,SBUX,1.9761233013632462,2186721.202203033,110657123.50512259
2020Q1,2020-01-02,QCOM,1.8180560850179117,2011808.567390667,110657123.50512259
2020Q1,2020-01-02,GILD,1.4238917273140135,1575637.6272730913,110657123.50512259
2020Q2,2020-04-01,MSFT,13.536036591666512,14098068.391200317,104152114.95423868
2020Q2,2020-04-01,AAPL,13.536036591666512,14098068.391200317,104152114.95423868
2020Q2,2020-04-01,AMZN,13.536036591666512,14098068.391200317,104152114.95423868
2020Q2,2020-04-01,GOOGL,8.249205171131749,8591721.652648142,104152114.95423868
2020Q2,2020-04-01,GOOG,7.757560644916708,8079663.48053843,104152114.95423868
2020Q2,2020-04-01,INTC,5.949729056231609,6196768.646112085,104152114.95423868
2020Q2,2020-04-01,NFLX,3.9462880842983106,4110142.5019838,104152114.95423868
2020Q2,2020-04-01,NVDA,3.769515004222924,3926029.600415535,104152114.95423868
2020Q2,2020-04-01,PEP,3.417535105476092,3559435.0916569214,104152114.95423868
2020Q2,2020-04-01,CSCO,3.2330111725884887,3367249.512957743,104152114.95423868
2020Q2,2020-04-01,TSLA,3.1037039746153727,3232573.331480678,104152114.95423868
2020Q2,2020-04-01,ADBE,3.08200966774076,3209978.252046106,104152114.95423868
2020Q2,2020-04-01,COST,2.9909613768536873,3115149.5314575327,104152114.95423868
2020Q2,2020-04-01,AVGO,2.3873833685791013,2486510.270440881,104152114.95423868
2020Q2,2020-04-01,CMCSA,2.3419772724186867,2439218.8609716543,104152114.95423868
2020Q2,2020-04-01,AMGN,2.267906481601838,2362072.5657725763,104152114.95423868
2020Q2,2020-04-01,TXN,1.9045563315922676,1983635.6998482097,104152114.95423868
2020Q2,2020-04-01,GILD,1.8325449711640174,1908634.3449548676,104152114.95423868
2020Q2,2020-04-01,SBUX,1.5960760646021028,1662346.977561471,104152114.95423868
2020Q2,2020-04-01,QCOM,1.5619264769667425,1626779.459791092,104152114.95423868
2020Q3,2020-07-01,MSFT,13.933153393632816,18941110.69000311,135942741.42319307
2020Q3,2020-07-01,AAPL,13.933153393632816,18941110.69000311,135942741.42319307
2020Q3,2020-07-01,AMZN,13.933153393632816,18941110.69000311,135942741.42319307
2020Q3,2020-07-01,GOOGL,7.933203436108066,10784614.233724255,135942741.42319307
2020Q3,2020-07-01,GOOG,7.416219393274552,10081811.953175923,135942741.42319307
2020Q3,2020-07-01,TSLA,5.303916424112294,7210289.389733244,135942741.42319307
2020Q3,2020-07-01,INTC,4.985251720319713,6777087.855449512,135942741.42319307
2020Q3,2020-07-01,NVDA,4.347078959919201,5909538.30994499,135942741.42319307
2020Q3,2020-07-01,NFLX,3.868999427355952,5259623.887195323,135942741.42319307
2020Q3,2020-07-01,ADBE,3.307668598162024,4496535.369535555,135942741.42319307
2020Q3,2020-07-01,CSCO,2.8825892043533368,3918670.7883669348,135942741.42319307
2020Q3,2020-07-01,PEP,2.8365896210028505,3856137.693717037,135942741.42319307
2020Q3,2020-07-01,AVGO,2.479164353902541,3370243.9870817065,135942741.42319307
2020Q3,2020-07-01,COST,2.3414717982872104,3183060.9522425714,135942741.42319307
2020Q3,2020-07-01,AMGN,2.1644292302367982,2942384.431748819,135942741.42319307
2020Q3,2020-07-01,CMCSA,2.1204364994904767,2882579.507545345,135942741.42319307
2020Q3,2020-07-01,TXN,1.8171982465978236,2470349.1135192774,135942741.42319307
2020Q3,2020-07-01,QCOM,1.5761425213731792,2142651.3522913363,135942741.42319307
2020Q3,2020-07-01,GILD,1.4254574117657264,1937805.8833744219,135942741.42319307
2020Q3,2020-07-01,SBUX,1.3947229728398065,1896024.6445374896,135942741.42319307
2020Q4,2020-10-01,MSFT,13.824070186717494,21664999.368213516,156719396.49893978
2020Q4,2020-10-01,AAPL,13.824070186717494,21664999.368213516,156719396.49893978
2020Q4,2020-10-01,AMZN,13.824070186717494,21664999.368213516,156719396.49893978
2020Q4,2020-10-01,TSLA,9.126947734748267,14303697.408671139,156719396.49893978
2020Q4,2020-10-01,GOOGL,7.038131146074866,11030116.656932445,156719396.49893978
2020Q4,2020-10-01,GOOG,6.6073065710262915,10354930.982947197,156719396.49893978
2020Q4,2020-10-01,NVDA,5.341171543815481,8370651.809440726,156719396.49893978
2020Q4,2020-10-01,INTC,3.8333539069548714,6007609.108648204,156719396.49893978
2020Q4,2020-10-01,NFLX,3.6133930829132805,5662887.8326761285,156719396.49893978
2020Q4,2020-10-01,ADBE,3.2299915228045406,5062023.221506191,156719396.49893978
2020Q4,2020-10-01,PEP,2.6130899293933854,4095218.767319885,156719396.49893978
2020Q4,2020-10-01,AVGO,2.5353197939655314,3973337.880420944,156719396.49893978
2020Q4,2020-10-01,COST,2.3731181638947185,3719136.4646625235,156719396.49893978
2020Q4,2020-10-01,CMCSA,2.132687680808754,3342335.2625707146,156719396.49893978
2020Q4,2020-10-01,CSCO,2.1236649949099915,3328194.9636821793,156719396.49893978
2020Q4,2020-10-01,AMGN,1.8754368650355593,2939173.336602364,156719396.49893978
2020Q4,2020-10-01,TXN,1.8266937296301449,2862783.3889603377,156719396.49893978
2020Q4,2020-10-01,QCOM,1.8137465323974917,2842492.6195937963,156719396.49893978
2020Q4,2020-10-01,SBUX,1.4127193797084114,2214005.2861025883,156719396.49893978
2020Q4,2020-10-01,GILD,1.031016861765946,1615803.403561899,156719396.49893978
2021Q1,2021-01-04,MSFT,13.156915385582044,23538586.96231561,178906577.0546057
2021Q1,2021-01-04,AAPL,13.156915385582044,23538586.96231561,178906577.0546057
2021Q1,2021-01-04,AMZN,13.156915385582044,23538586.96231561,178906577.0546057
2021Q1,2021-01-04,TSLA,12.712164171445506,22742897.78869513,178906577.0546057
2021Q1,2021-01-04,GOOGL,6.983903007183072,12494661.814964907,178906577.0546057
2021Q1,2021-01-04,GOOG,6.554762752686814,11726901.67488223,178906577.0546057
2021Q1,2021-01-04,NVDA,4.401724175213566,7874974.053259666,178906577.0546057
2021Q1,2021-01-04,PDD,3.3031700559803436,5909588.481447136,178906577.0546057
2021Q1,2021-01-04,INTC,3.1402071485308825,5618037.121860639,178906577.0546057
2021Q1,2021-01-04,NFLX,3.0634511522504733,5480715.596231199,178906577.0546057
2021Q1,2021-01-04,ADBE,2.6843818892057802,4802535.753051819,178906577.0546057
2021Q1,2021-01-04,AVGO,2.5229991769165174,4513811.466537217,178906577.0546057
2021Q1,2021-01-04,PEP,2.3064916753060793,4126465.3063395363,178906577.0546057
2021Q1,2021-01-04,COST,2.213287232693114,3959716.4283978557,178906577.0546057
2021Q1,2021-01-04,CSCO,2.074727078823233,3711823.199947657,178906577.0546057
2021Q1,2021-01-04,CMCSA,1.9940653525351717,3567514.0664525316,178906577.0546057
2021Q1,2021-01-04,QCOM,1.9358598818849253,3463380.6512536528,178906577.0546057
2021Q1,2021-01-04,TXN,1.7616581653747976,3151722.323075015,178906577.0546057
2021Q1,2021-01-04,SBUX,1.4430429638627706,2581698.7720742133,178906577.0546057
2021Q1,2021-01-04,AMGN,1.433357963360814,2564371.6691884417,178906577.0546057
2021Q2,2021-04-01,MSFT,12.948733363152312,23603387.89409876,182283372.68312255
2021Q2,2021-04-01,AAPL,12.948733363152312,23603387.89409876,182283372.68312255
2021Q2,2021-04-01,AMZN,12.948733363152312,23603387.89409876,182283372.68312255
2021Q2,2021-04-01,TSLA,10.924844609768835,19914175.21507695,182283372.68312255
2021Q2,2021-04-01,GOOGL,8.166712985846804,14886559.867952093,182283372.68312255
2021Q2,2021-04-01,GOOG,7.68418250450633,14006987.032340573,182283372.68312255
2021Q2,2021-04-01,NVDA,4.39532032828591,8011938.134626452,182283372.68312255
2021Q2,2021-04-01,INTC,3.8911364476938903,7092894.75255867,182283372.68312255
2021Q2,2021-04-01,NFLX,2.9953008289227077,5459935.372965838,182283372.68312255
2021Q2,2021-04-01,PDD,2.7016315166366973,4924625.045995566,182283372.68312255
2021Q2,2021-04-01,AVGO,2.697330395371079,4916784.817089407,182283372.68312255
2021Q2,2021-04-01,ADBE,2.53360435099371,4618339.461437673,182283372.68312255
2021Q2,2021-04-01,CSCO,2.325023459901874,4238131.178382964,182283372.68312255
2021Q2,2021-04-01,PEP,2.157736565086889,3933194.984457341,182283372.68312255
2021Q2,2021-04-01,CMCSA,2.0578614919403013,3751139.3326560054,182283372.68312255
2021Q2,2021-04-01,TXN,1.9886922505924838,3625055.3066678746,182283372.68312255
2021Q2,2021-04-01,COST,1.962376889124032,3577086.778249426,182283372.68312255
2021Q2,2021-04-01,QCOM,1.7104788018761135,3117918.449089645,182283372.68312255
2021Q2,2021-04-01,AMGN,1.5044597076345902,2742379.895734976,182283372.68312255
2021Q2,2021-04-01,SBUX,1.4571067763608094,2656063.3755448074,182283372.68312255
2021Q3,2021-07-01,MSFT,13.04432250440001,26496140.103951532,203123926.86560807
2021Q3,2021-07-01,AAPL,13.04432250440001,26496140.103951532,203123926.86560807
2021Q3,2021-07-01,AMZN,13.04432250440001,26496140.103951532,203123926.86560807
2021Q3,2021-07-01,TSLA,10.273081330177977,20867086.20795515,203123926.86560807
2021Q3,2021-07-01,GOOGL,8.619514108335162,17508295.533585485,203123926.86560807
2021Q3,2021-07-01,GOOG,8.338934929695624,16938372.087965585,203123926.86560807
2021Q3,2021-07-01,NVDA,5.9054319737816785,11995345.32352253,203123926.86560807
2021Q3,2021-07-01,INTC,3.1182670727191333,6333946.52826435,203123926.86560807
2021Q3,2021-07-01,ADBE,2.8134706279612907,5714832.020725456,203123926.86560807
2021Q3,2021-07-01,NFLX,2.7194516297117928,5523856.939481369,203123926.86560807
2021Q3,2021-07-01,AVGO,2.462210493113587,5001338.64130937,203123926.86560807
2021Q3,2021-07-01,CSCO,2.2098408797826155,4488715.57249595,203123926.86560807
2021Q3,2021-07-01,PDD,2.0992571940351206,4264093.647532914,203123926.86560807
2021Q3,2021-07-01,PEP,2.092801369075062,4250980.322362474,203123926.86560807
2021Q3,2021-07-01,COST,2.0064929893413685,4075667.3522333144,203123926.86560807
2021Q3,2021-07-01,CMCSA,2.0015696787517228,4065666.930431836,203123926.86560807
2021Q3,2021-07-01,TXN,1.8238604963244878,3704697.060684869,203123926.86560807
2021Q3,2021-07-01,QCOM,1.6125534513115978,3275481.8931110087,203123926.86560807
2021Q3,2021-07-01,SBUX,1.3922920588536876,2828078.303381633,203123926.86560807
2021Q3,2021-07-01,AMGN,1.378002203828071,2799052.1887101983,203123926.86560807
2021Q4,2021-10-01,MSFT,12.919931523946627,27131154.32590025,209994567.50690696
2021Q4,2021-10-01,AAPL,12.919931523946627,27131154.32590025,209994567.50690696
2021Q4,2021-10-01,AMZN,12.919931523946627,27131154.32590025,209994567.50690696
2021Q4,2021-10-01,TSLA,11.22405130497147,23569897.994628187,209994567.50690696
2021Q4,2021-10-01,GOOGL,9.183651390012008,19285169.017797764,209994567.50690696
2021Q4,2021-10-01,GOOG,8.603742391028693,18067391.62344912,209994567.50690696
2021Q4,2021-10-01,NVDA,5.79124474739596,12161299.360560613,209994567.50690696
2021Q4,2021-10-01,NFLX,2.9859562647739337,6270345.944157416,209994567.50690696
2021Q4,2021-10-01,INTC,2.883563903504785,6055327.547950157,209994567.50690696
2021Q4,2021-10-01,ADBE,2.654720449311422,5574768.726048938,209994567.50690696
2021Q4,2021-10-01,AVGO,2.4590907371182658,5163956.958013913,209994567.50690696
2021Q4,2021-10-01,CSCO,2.1937190917448905,4606690.91902613,209994567.50690696
2021Q4,2021-10-01,COST,2.1825852815969857,4583310.522558997,209994567.50690696
2021Q4,2021-10-01,PEP,2.050604920417904,4306158.933906931,209994567.50690696
2021Q4,2021-10-01,CMCSA,1.902635020922137,3995430.1834203904,209994567.50690696
2021Q4,2021-10-01,TXN,1.7793903229788681,3736623.0129992287,209994567.50690696
2021Q4,2021-10-01,PDD,1.4511104284201517,3047253.068208522,209994567.50690696
2021Q4,2021-10-01,QCOM,1.4149598233724985,2971338.761487573,209994567.50690696
2021Q4,2021-10-01,SBUX,1.3296415092015825,2792174.9366401737,209994567.50690696
2021Q4,2021-10-01,AMGN,1.1495378413885664,2413967.018352154,209994567.50690696
2022Q1,2022-01-03,MSFT,12.880860918368061,31419749.264928367,243925848.31130284
2022Q1,2022-01-03,AAPL,12.880860918368061,31419749.264928367,243925848.31130284
2022Q1,2022-01-03,AMZN,12.880860918368061,31419749.264928367,243925848.31130284
2022Q1,2022-01-03,TSLA,12.880860918368061,31419749.264928367,243925848.31130284
2022Q1,2022-01-03,GOOGL,8.118102151555576,19802149.539960064,243925848.31130284
2022Q1,2022-01-03,GOOG,7.614321083150166,18573297.295220427,243925848.31130284
2022Q1,2022-01-03,NVDA,7.001803024479432,17079207.424547914,243925848.31130284
2022Q1,2022-01-03,ASML,2.834288760117566,6913562.90170868,243925848.31130284
2022Q1,2022-01-03,AVGO,2.804091015358401,6839902.796634004,243925848.31130284
2022Q1,2022-01-03,NFLX,2.421732238567554,5907230.906754211,243925848.31130284
2022Q1,2022-01-03,INTC,2.3879880386800383,5824920.080922726,243925848.31130284
2022Q1,2022-01-03,COST,2.3003942249085045,5611256.12761229,243925848.31130284
2022Q1,2022-01-03,ADBE,2.1598286867042105,5268380.446114116,243925848.31130284
2022Q1,2022-01-03,CSCO,2.1059421465395856,5136937.2458919445,243925848.31130284
2022Q1,2022-01-03,PEP,1.9694075680433198,4803894.117056667,243925848.31130284
2022Q1,2022-01-03,QCOM,1.7105644719489128,4172508.8991131433,243925848.31130284
2022Q1,2022-01-03,TXN,1.4658696846692285,3575635.0634676353,243925848.31130284
2022Q1,2022-01-03,CMCSA,1.410965502980522,3441709.5725250794,243925848.31130284
2022Q1,2022-01-03,SBUX,1.1486684051021574,2801899.15142935,243925848.31130284
2022Q1,2022-01-03,AMGN,1.0225893237225776,2494359.682631112,243925848.31130284
2022Q2,2022-04-01,MSFT,13.00056406565519,30285525.77229564,232955475.0036097
2022Q2,2022-04-01,AAPL,13.00056406565519,30285525.77229564,232955475.0036097
2022Q2,2022-04-01,AMZN,13.00056406565519,30285525.77229564,232955475.0036097
2022Q2,2022-04-01,TSLA,13.00056406565519,30285525.77229564,232955475.0036097
2022Q2,2022-04-01,GOOGL,8.523438555005782,19855816.772454526,232955475.0036097
2022Q2,2022-04-01,GOOG,8.021256107020566,18685955.26536581,232955475.0036097
2022Q2,2022-04-01,NVDA,6.7457337275954865,15714556.047598772,232955475.0036097
2022Q2,2022-04-01,AVGO,2.8983967482680533,6751973.912417021,232955475.0036097
2022Q2,2022-04-01,ASML,2.5776738708640523,6004832.409915286,232955475.0036097
2022Q2,2022-04-01,COST,2.5415904049217994,5920774.000431744,232955475.0036097
2022Q2,2022-04-01,INTC,2.363079321701929,5504922.658582807,232955475.0036097
2022Q2,2022-04-01,PEP,2.1131502551280748,4922699.214373596,232955475.0036097
2022Q2,2022-04-01,CSCO,2.0277168837660406,4723677.498305572,232955475.0036097
2022Q2,2022-04-01,ADBE,1.9046239543880947,4436925.779977321,232955475.0036097
2022Q2,2022-04-01,NFLX,1.6445484997129678,3831065.7691710806,232955475.0036097
2022Q2,2022-04-01,TXN,1.5311206930502266,3566829.483373716,232955475.0036097
2022Q2,2022-04-01,QCOM,1.472788713510768,3430941.943358562,232955475.0036097
2022Q2,2022-04-01,CMCSA,1.4478972636901744,3372955.9481937126,232955475.0036097
2022Q2,2022-04-01,AMGN,1.201449974078749,2798843.494045895,232955475.0036097
2022Q2,2022-04-01,SBUX,0.9832787646764772,2290601.716861713,232955475.0036097
2022Q3,2022-07-01,MSFT,13.13562795861896,22690377.153513156,172739188.60213178
2022Q3,2022-07-01,AAPL,13.13562795861896,22690377.153513156,172739188.60213178
2022Q3,2022-07-01,AMZN,13.13562795861896,22690377.153513156,172739188.60213178
2022Q3,2022-07-01,TSLA,11.973073832644314,20682190.58924395,172739188.60213178
2022Q3,2022-07-01,GOOGL,8.870653521773464,15323094.917217908,172739188.60213178
2022Q3,2022-07-01,GOOG,8.341681463402665,14409352.875656195,172739188.60213178
2022Q3,2022-07-01,NVDA,4.920700812088455,8499978.656340107,172739188.60213178
2022Q3,2022-07-01,AVGO,2.9876405801369534,5160826.096476596,172739188.60213178
2022Q3,2022-07-01,COST,2.8819820083941585,4978312.3369594915,172739188.60213178
2022Q3,2022-07-01,PEP,2.848060816729408,4919717.145713626,172739188.60213178
2022Q3,2022-07-01,INTC,2.413256247809976,4168639.2613572036,172739188.60213178
2022Q3,2022-07-01,ASML,2.3453415726631803,4051324.002566855,172739188.60213178
2022Q3,2022-07-01,CSCO,2.0960123908372283,3620634.796932372,172739188.60213178
2022Q3,2022-07-01,ADBE,2.054630330715967,3549151.7620520582,172739188.60213178
2022Q3,2022-07-01,TXN,1.6869012662807923,2913939.559892527,172739188.60213178
2022Q3,2022-07-01,QCOM,1.6690192047440995,2883050.23188871,172739188.60213178
2022Q3,2022-07-01,CMCSA,1.6497450847110806,2849756.273333472,172739188.60213178
2022Q3,2022-07-01,AMGN,1.6408030179582294,2834309.819780336,172739188.60213178
2022Q3,2022-07-01,SBUX,1.1506979302876783,1987706.2680404596,172739188.60213178
2022Q3,2022-07-01,NFLX,1.0629160429654843,1836072.5481404641,172739188.60213178
2022Q4,2022-10-03,MSFT,13.334096904180656,22243842.12512202,166819262.5639902
2022Q4,2022-10-03,AAPL,13.334096904180656,22243842.12512202,166819262.5639902
2022Q4,2022-10-03,AMZN,13.334096904180656,22243842.12512202,166819262.5639902
2022Q4,2022-10-03,TSLA,13.263022168136379,22125275.774583653,166819262.5639902
2022Q4,2022-10-03,GOOGL,8.357240053598886,13941486.22811608,166819262.5639902
2022Q4,2022-10-03,GOOG,7.8865551248489165,13156293.10097554,166819262.5639902
2022Q4,2022-10-03,NVDA,4.404129461112589,7346936.289391456,166819262.5639902
2022Q4,2022-10-03,AVGO,2.9909767648803762,4989525.3826337345,166819262.5639902
2022Q4,2022-10-03,COST,2.948727546520265,4919045.548126347,166819262.5639902
2022Q4,2022-10-03,PEP,2.9049946502900563,4846090.653137239,166819262.5639902
2022Q4,2022-10-03,ASML,2.343110801364654,3908760.1598937167,166819262.5639902
2022Q4,2022-10-03,CSCO,2.128894330077577,3551405.8222020133,166819262.5639902
2022Q4,2022-10-03,TXN,1.8976516149788298,3165648.430141335,166819262.5639902
2022Q4,2022-10-03,INTC,1.8788646667218127,3134308.1816007,166819262.5639902
2022Q4,2022-10-03,QCOM,1.654072066164114,2759310.823051931,166819262.5639902
2022Q4,2022-10-03,ADBE,1.6518240399653206,2755560.682324859,166819262.5639902
2022Q4,2022-10-03,AMGN,1.611569106012755,2688407.6983595677,166819262.5639902
2022Q4,2022-10-03,NFLX,1.46639599847814,2446230.9909290946,166819262.5639902
2022Q4,2022-10-03,CMCSA,1.311355337656369,2187593.3038718784,166819262.5639902
2022Q4,2022-10-03,SBUX,1.2983255566509784,2165857.1192849833,166819262.5639902
2023Q1,2023-01-03,MSFT,13.200937651116865,19865543.204474825,150485849.78957236
2023Q1,2023-01-03,AAPL,13.200937651116865,19865543.204474825,150485849.78957236
2023Q1,2023-01-03,AMZN,13.200937651116865,19865543.204474825,150485849.78957236
2023Q1,2023-01-03,GOOGL,8.322042911207108,12523496.994782882,150485849.78957236
2023Q1,2023-01-03,GOOG,7.851912068854781,11816016.601546109,150485849.78957236
2023Q1,2023-01-03,TSLA,6.518992772991239,9810161.672156673,150485849.78957236
2023Q1,2023-01-03,NVDA,5.554956548810421,8359423.567918862,150485849.78957236
2023Q1,2023-01-03,AVGO,4.02773974056371,6061178.375899617,150485849.78957236
2023Q1,2023-01-03,PEP,3.4978089968267287,5263707.59289082,150485849.78957236
2023Q1,2023-01-03,ASML,3.2976513530985447,4962498.661807677,150485849.78957236
2023Q1,2023-01-03,COST,3.0892062280020984,4648818.243961352,150485849.78957236
2023Q1,2023-01-03,CSCO,2.7495873956608285,4137739.958067169,150485849.78957236
2023Q1,2023-01-03,TXN,2.1526413390805312,3239420.612036967,150485849.78957236
2023Q1,2023-01-03,ADBE,2.1504289574853073,3236091.290792806,150485849.78957236
2023Q1,2023-01-03,INTC,2.0801025744555983,3130260.0356642795,150485849.78957236
2023Q1,2023-01-03,AMGN,2.0306630364642593,3055860.5267859744,150485849.78957236
2023Q1,2023-01-03,NFLX,1.9942244315890811,3001025.582588098,150485849.78957236
2023Q1,2023-01-03,CMCSA,1.7065285593470938,2568084.0044352207,150485849.78957236
2023Q1,2023-01-03,SBUX,1.6948521171099622,2550512.6111094845,150485849.78957236
2023Q1,2023-01-03,QCOM,1.6778480151021111,2524923.843703884,150485849.78957236
2023Q2,2023-04-03,MSFT,13.091807797093544,24651893.573022608,188300148.8800918
2023Q2,2023-04-03,AAPL,13.091807797093544,24651893.573022608,188300148.8800918
2023Q2,2023-04-03,AMZN,13.091807797093544,24651893.573022608,188300148.8800918
2023Q2,2023-04-03,TSLA,9.193729601580781,17311806.52740968,188300148.8800918
2023Q2,2023-04-03,NVDA,8.495574647217373,15997179.708929645,188300148.8800918
2023Q2,2023-04-03,GOOGL,7.6278762704437995,14363302.373634867,188300148.8800918
2023Q2,2023-04-03,GOOG,7.188109675389597,13535221.220422896,188300148.8800918
2023Q2,2023-04-03,AVGO,3.6858850042010554,6940526.950459565,188300148.8800918
2023Q2,2023-04-03,ASML,3.1724276588977336,5973686.004817642,188300148.8800918
2023Q2,2023-04-03,PEP,2.803832282956422,5279620.3631550195,188300148.8800918
2023Q2,2023-04-03,COST,2.6560312926180063,5001310.878301532,188300148.8800918
2023Q2,2023-04-03,CSCO,2.3671474808586663,4457342.230668211,188300148.8800918
2023Q2,2023-04-03,INTC,2.027796625699546,3818344.0651777224,188300148.8800918
2023Q2,2023-04-03,TXN,1.9147810872985978,3605535.6381110996,188300148.8800918
2023Q2,2023-04-03,ADBE,1.8988389572389464,3575516.5834741183,188300148.8800918
2023Q2,2023-04-03,NFLX,1.8431852460615028,3470720.5624696957,188300148.8800918
2023Q2,2023-04-03,QCOM,1.537528603083658,2895168.648680523,188300148.8800918
