Quarter,Sell_Date,Ticker,Shares,Buy_Date,Buy_Price_USD,Sell_Price_USD,Holding_Days,Tax_Term,Tax_Rate_Pct,Estimated_Tax_USD,Gain_Loss_USD,Gain_Loss_Pct
2011Q3,2011-07-01,PAYX,64.28349285420987,2011-01-03,18.847835540771484,18.998374938964844,179,Short-Term,49.0,4.741827180739537,9.677198328039871,0.7987092091700068
2011Q3,2011-07-01,ORCL,4154.498575646979,1997-01-02,3.718197822570801,26.831295013427734,5293,Long-Term,36.1,34664.42189831212,96023.32935820532,621.6209651501623
2011Q3,2011-07-01,AAPL,9818.296718622845,1998-01-02,0.12161245197057724,10.275634765625,4928,Long-Term,36.1,35989.96863063447,99695.20396297637,8349.49230043571
2011Q3,2011-07-01,GOOGL,6414.890836537432,2007-01-03,11.598603248596191,12.924186706542969,1640,Long-Term,36.1,3069.753817058867,8503.473177448384,11.428819742646306
2011Q3,2011-07-01,INTC,4087.410095584455,1998-07-01,10.65069580078125,15.284353256225586,4748,Long-Term,36.1,6837.216632893671,18939.658262863355,43.50567833422158
2011Q3,2011-07-01,TEVA,1383.858135634015,2003-01-02,15.052190780639648,40.97056198120117,3102,Long-Term,36.1,12948.11293422887,35867.34884827942,172.1900258791439
2011Q3,2011-07-01,CSCO,4955.242604123322,1997-01-02,4.496011257171631,10.242677688598633,5293,Long-Term,36.1,10279.881606101962,28476.126332692416,127.81699383560125
2011Q3,2011-07-01,QCOM,1281.209939808817,1997-01-02,1.4760503768920898,39.29073715209961,5293,Long-Term,36.1,17489.927476742192,48448.55256715289,2561.883209896165
2011Q3,2011-07-01,COST,584.9335484547761,1997-01-02,8.119316101074219,58.81246566772461,5293,Long-Term,36.1,10704.416712871393,29652.12385836951,624.3524569753292
2011Q3,2011-07-01,AMGN,856.8463030364193,1997-01-02,9.167703628540039,39.124488830566406,5293,Long-Term,36.1,9266.278195087678,25668.360651212406,326.76432851480604
2011Q3,2011-07-01,INFY,5852.873458650588,2008-07-01,3.5520429611206055,5.650362491607666,1095,Long-Term,36.1,4433.512726279872,12281.19868775588,59.07359661621544
2011Q3,2011-07-01,SBUX,1897.3938250306203,1997-01-02,1.2794575691223145,15.141403198242188,5293,Long-Term,36.1,9494.86678429641,26301.570039602244,1083.4236291734885
2011Q3,2011-07-01,MDLZ,1650.3165345161442,2007-01-03,14.338997840881348,16.929492950439453,1640,Long-Term,36.1,1543.3244251911894,4275.136911886952,18.066082011480937
2011Q3,2011-07-01,GILD,1548.2944825509294,2003-07-01,4.718434810638428,14.39551067352295,2922,Long-Term,36.1,5408.849702828847,14982.963165730878,205.09080343901508
2011Q3,2011-07-01,YHOO,883.6236067056974,2000-07-03,127.87505782311275,15.449965402857721,4015,Long-Term,36.1,-35862.26909914716,-99341.4656486071,-87.91792108181927
2011Q3,2011-07-01,MRVL,744.4674982221172,2005-07-01,16.1763916015625,12.864489555358887,2191,Long-Term,36.1,-890.0828384805033,-2465.603430693915,-20.473676254744674
2012Q1,2012-01-03,AAPL,26825.46540249552,1998-01-02,0.12161245197057724,12.310348510742188,5114,Long-Term,36.1,118035.63479754659,326968.5174447274,10022.605301733853
2012Q1,2012-01-03,SBUX,731.4748727516446,1997-01-02,1.2794575691223145,17.190399169921875,5479,Long-Term,36.1,4201.481887792138,11638.453982803707,1243.5693050543432
2012Q1,2012-01-03,INTC,418.6400116897018,1998-07-01,10.65069580078125,16.959802627563477,4934,Long-Term,36.1,953.4892846133637,2641.244555715689,59.236569561205954
2012Q1,2012-01-03,QCOM,168.36926204538096,1997-01-02,1.4760503768920898,37.83369445800781,5479,Long-Term,36.1,2209.8650030162303,6121.5097036460675,2463.170949332289
2012Q1,2012-01-03,YHOO,314.25791547680046,2000-07-03,127.87505782311275,16.284982809861425,4201,Long-Term,36.1,-12659.571234524661,-35068.06436156416,-87.26492633740338
2012Q1,2012-01-03,MDLZ,218.83176510849495,2007-01-03,14.338997840881348,18.076589584350586,1826,Long-Term,36.1,295.2632712506701,817.9037984783105,26.06592026126916
2012Q1,2012-01-03,ADP,108.42400378185903,2011-07-01,33.384525299072266,34.252037048339844,186,Short-Term,49.0,46.088957619863564,94.05909718339502,2.598544509757297
2012Q1,2012-01-03,MRVL,208.47176604500905,2005-07-01,16.1763916015625,11.910935401916504,2377,Long-Term,36.1,-321.0110144809479,-889.2271869278335,-26.36840344069063
2012Q3,2012-07-02,TEVA,15483.41450202831,2003-01-02,15.052190780639648,33.595157623291016,3469,Long-Term,36.1,103646.14746169191,287108.44172213826,123.19114946710353
2012Q3,2012-07-02,TEVA,83.18501726849644,2003-07-01,22.310293197631836,33.595157623291016,3289,Long-Term,36.1,338.8821228057171,938.7316421211,50.58142591715035
2012Q3,2012-07-02,TEVA,1218.5318292963836,2004-01-02,22.33055877685547,33.595157623291016,3104,Long-Term,36.1,4955.184278147972,13726.27223863704,50.44476924648546
2012Q3,2012-07-02,TEVA,2390.1677119305355,2005-07-01,24.219335556030273,33.595157623291016,2558,Long-Term,36.1,8089.933171248047,22409.78717797243,38.71213578741756
2012Q3,2012-07-02,TEVA,1135.2959984812758,2008-01-02,37.50400161743164,33.595157623291016,1643,Long-Term,36.1,-1602.0078752299862,-4437.694945235419,-10.422471804512234
2012Q3,2012-07-02,TEVA,1061.0300716212405,2009-07-01,40.77135467529297,33.595157623291016,1097,Long-Term,36.1,-2748.71207481141,-7614.160872053767,-17.60107582677565
2012Q3,2012-07-02,TEVA,398.9119664332197,2010-01-04,47.29918670654297,33.595157623291016,910,Long-Term,36.1,-1973.4791294665629,-5466.701189658069,-28.973075516658415
2012Q3,2012-07-02,TEVA,473.361110408706,2010-07-01,43.30756759643555,33.595157623291016,732,Long-Term,36.1,-1659.6892582372552,-4597.477169632286,-22.42658849753528
2012Q3,2012-07-02,TEVA,1084.9283938003612,2012-01-03,36.429866790771484,33.595157623291016,181,Short-Term,49.0,-1506.9736673432144,-3075.4564639657438,-7.781277883230047
2012Q3,2012-07-02,AAPL,25873.912320016858,1998-01-02,0.12161245197057724,17.73734474182129,5295,Long-Term,36.1,164539.43649209585,455787.9127204871,14485.138655137584
2012Q3,2012-07-02,MRVL,14810.243655850569,2005-07-01,16.1763916015625,9.557806015014648,2558,Long-Term,36.1,-35386.25433498863,-98022.86519387433,-40.91509249756635
2012Q3,2012-07-02,MRVL,163.8272628680863,2008-01-02,11.349016189575195,9.557806015014648,1643,Long-Term,36.1,-105.93511070321945,-293.4490601197215,-15.782955497110745
2012Q3,2012-07-02,MRVL,276.2450034792412,2008-07-01,15.14621353149414,9.557806015014648,1462,Long-Term,36.1,-557.3008450338194,-1543.7696538332948,-36.89639991446897
2012Q3,2012-07-02,MRVL,474.9929418334525,2009-01-02,6.0533766746521,9.557806015014648,1277,Long-Term,36.1,600.9130918592843,1664.5792018262725,57.89214067971338
2012Q3,2012-07-02,MRVL,165.1328179369619,2010-01-04,17.904708862304688,9.557806015014648,910,Long-Term,36.1,-497.5834793470789,-1378.347588219055,-46.618478476704084
2012Q3,2012-07-02,MRVL,1004.8422575343642,2010-07-01,13.877641677856445,9.557806015014648,732,Long-Term,36.1,-1567.011984485494,-4340.753419627407,-31.128024221396693
2012Q3,2012-07-02,AMZN,2689.7135594297374,2002-07-01,0.6775000095367432,11.465999603271484,3654,Long-Term,36.1,10475.488485184567,29017.973643170546,1592.3984416046926
2012Q3,2012-07-02,BIDU,84.03607895565662,2011-07-01,143.35000610351562,112.69000244140625,367,Long-Term,36.1,-930.1332823592378,-2576.5464885297447,-21.388212317179278
2013Q1,2013-01-02,INFY,72986.49690284564,2008-07-01,3.5520429611206055,3.7632863521575928,1646,Long-Term,36.1,5565.867353146034,15417.915105667684,5.947095610869071
2013Q1,2013-01-02,INFY,1864.6845440779127,2009-07-01,3.094752311706543,3.7632863521575928,1281,Long-Term,36.1,450.02443836327,1246.6050924190306,21.60218244032587
2013Q1,2013-01-02,INFY,1310.3876617284473,2010-01-04,4.727102756500244,3.7632863521575928,1094,Long-Term,36.1,-455.93329791637325,-1262.9731244220866,-20.389157037411685
2013Q1,2013-01-02,INFY,2177.4445894464957,2011-01-03,6.5832719802856445,3.7632863521575928,730,Long-Term,36.1,-2216.6708438306337,-6140.362448284304,-42.83562393552657
2013Q1,2013-01-02,INFY,2064.115327453634,2012-01-03,4.596041202545166,3.7632863521575928,365,Short-Term,49.0,-842.2620048412103,-1718.9020506963477,-18.11895963696791
2013Q1,2013-01-02,INFY,3157.26742638665,2012-07-02,3.962562322616577,3.7632863521575928,184,Short-Term,49.0,-308.29208989195246,-629.1675303917398,-5.028967476968225
2013Q1,2013-01-02,AMZN,20588.403080052612,2002-07-01,0.6775000095367432,12.865500450134277,3838,Long-Term,36.1,90586.259157728,250931.46581088088,1798.9668293778138
2013Q1,2013-01-02,GOOGL,3350.3458375014425,2007-01-03,11.598603248596191,17.94026756286621,2191,Long-Term,36.1,7670.083478370706,21246.768638146,54.676103478559526
2013Q1,2013-01-02,AMGN,389.3424218188182,1997-01-02,9.167703628540039,61.63383102416992,5844,Long-Term,36.1,7374.251366424575,20427.289103669184,572.2930138393352
2013Q1,2013-01-02,INTC,1487.167538359674,1998-07-01,10.65069580078125,15.289294242858887,5299,Long-Term,36.1,2490.312662582246,6898.373026543618,43.552069544014074
2013Q1,2013-01-02,ISRG,407.6530413595362,2012-07-02,62.885555267333984,55.279998779296875,184,Short-Term,49.0,-1519.2098344542394,-3100.4282335800804,-12.094282153834826
2013Q1,2013-01-02,GILD,872.7271308750733,2003-07-01,4.718434810638428,25.75749969482422,3473,Long-Term,36.1,6628.451946493859,18361.36273266997,445.89076099451506
2013Q1,2013-01-02,ORCL,768.4400674318039,1997-01-02,3.718197822570801,28.663827896118164,5844,Long-Term,36.1,6920.0890177602505,19169.22165584557,670.9064784589566
2013Q1,2013-01-02,VOD,1649.9017372735461,2011-07-01,10.816520690917969,11.386484146118164,551,Long-Term,36.1,339.4785138651219,940.3836949172352,5.269378864857735
2013Q1,2013-01-02,CSCO,1193.039519369167,1997-01-02,4.496011257171631,13.594018936157227,5844,Long-Term,36.1,3918.3960577879816,10854.282708553967,202.35731537534022
2013Q1,2013-01-02,YHOO,798.6433778800316,2000-07-03,127.87505782311275,20.080016724068972,4566,Long-Term,36.1,-31078.416262882634,-86089.79574205716,-84.29715922252385
2013Q1,2013-01-02,COST,148.01916106757784,1997-01-02,8.119316101074219,79.76644897460938,5844,Long-Term,36.1,3828.4586088025003,10605.148500837951,882.4281747579201
2013Q1,2013-01-02,ADP,212.1643740183882,2011-07-01,33.384525299072266,37.814598083496094,551,Long-Term,36.1,339.3052065179078,939.9036191631795,13.269839078846921
2013Q1,2013-01-02,SBUX,342.35448643157287,1997-01-02,1.2794575691223145,21.18341636657715,5844,Long-Term,36.1,2459.929662732879,6814.209592057837,1555.6560278203365
2013Q1,2013-01-02,MDLZ,262.68562881572973,2007-01-03,14.338997840881348,19.948266983032227,2191,Long-Term,36.1,531.9242554407286,1473.4743918025724,39.118976126480156
2013Q1,2013-01-02,QCOM,98.338916322,1997-01-02,1.4760503768920898,45.028541564941406,5844,Long-Term,36.1,1546.128627946797,4282.904786556224,2950.6100787529776
2013Q3,2013-07-01,ORCL,31064.406328220593,1997-01-02,3.718197822570801,24.87944793701172,6024,Long-Term,36.1,237307.56358048308,657361.6719680972,569.126526458181
2013Q3,2013-07-01,ORCL,7427.947657071971,1998-01-02,3.054234027862549,24.87944793701172,5659,Long-Term,36.1,58524.073294282854,162116.54652155915,714.5887875665886
2013Q3,2013-07-01,ORCL,3102.177784426649,1999-07-01,7.519388675689697,24.87944793701172,5114,Long-Term,36.1,19441.290453825983,53853.99017680328,230.870620073775
2013Q3,2013-07-01,ORCL,3862.123590791858,2000-01-03,23.52922248840332,24.87944793701172,4928,Long-Term,36.1,1882.5202584228432,5214.737557958015,5.738504318508078
2013Q3,2013-07-01,ORCL,1137.8506858490537,2000-07-03,31.94495964050293,24.87944793701172,4746,Long-Term,36.1,-2902.258538906808,-8039.49733769199,-22.11776688092248
2013Q3,2013-07-01,ORCL,12403.788088344472,2001-07-02,15.600494384765625,24.87944793701172,4382,Long-Term,36.1,41548.99664925827,115094.17354365172,59.478586533176056
2013Q3,2013-07-01,ORCL,803.8950828767315,2004-01-02,10.469379425048828,24.87944793701172,3468,Long-Term,36.1,4181.890142666847,11584.183220683788,137.640140135581
2013Q3,2013-07-01,ORCL,435.50661235425616,2004-07-01,9.409696578979492,24.87944793701172,3287,Long-Term,36.1,2432.121621851636,6737.179007899269,164.40223367659283
2013Q3,2013-07-01,ORCL,6637.9754863141325,2005-07-01,10.588896751403809,24.87944793701172,2922,Long-Term,36.1,34244.578572609746,94860.32845598267,134.95788580347957
2013Q3,2013-07-01,ORCL,2024.7853098669236,2008-01-02,17.91905403137207,24.87944793701172,2007,Long-Term,36.1,5087.682502500538,14093.303331026422,38.84353433754721
2013Q3,2013-07-01,ORCL,526.9857573316602,2009-07-01,17.366504669189453,24.87944793701172,1461,Long-Term,36.1,1429.2762892997046,3959.214097783115,43.26111333820243
2013Q3,2013-07-01,ORCL,162.4370185240266,2010-01-04,19.94736099243164,24.87944793701172,1274,Long-Term,36.1,289.2164129147699,801.1534983788639,24.725511041041436
2013Q3,2013-07-01,ORCL,1657.6044096834933,2010-07-01,17.366600036621094,24.87944793701172,1096,Long-Term,36.1,4495.652061037764,12453.329808968874,43.26032663013037
2013Q3,2013-07-01,ORCL,9.743700862250748,2011-01-03,25.583351135253906,24.87944793701172,910,Long-Term,36.1,-2.4759626140748994,-6.858622199653461,-2.7514112381947005
2013Q3,2013-07-01,ORCL,232.5854472640234,2012-01-03,21.073387145996094,24.87944793701172,545,Long-Term,36.1,319.56960085266786,885.2343513924318,18.060982625371498
2013Q3,2013-07-01,ORCL,3746.2565984412736,2012-07-02,24.387842178344727,24.87944793701172,364,Short-Term,49.0,902.4238454465943,1841.6813172379477,2.0157821059852328
2013Q3,2013-07-01,MSFT,17281.613822822084,2000-01-03,35.4436149597168,27.970905303955078,4928,Long-Term,36.1,-46619.714175622146,-129140.48248094777,-21.083373307871607
2013Q3,2013-07-01,AMZN,52.330432563135155,2002-07-01,0.6775000095367432,14.104999542236328,4018,Long-Term,36.1,253.66273602227466,702.6668587874644,1981.9187223157326
2014Q1,2014-01-02,AMZN,20892.79424778845,2002-07-01,0.6775000095367432,19.898500442504883,4203,Long-Term,36.1,144970.52702903884,401580.40728265606,2837.0479944510935
2014Q1,2014-01-02,AAPL,23738.206930434524,1998-01-02,0.12161245197057724,17.12488555908203,5844,Long-Term,36.1,145709.42479958077,403627.2155113041,13981.523134839188
2014Q1,2014-01-02,ISRG,6856.615609749617,2012-07-02,62.885555267333984,42.223331451416016,549,Long-Term,36.1,-51143.926411759196,-141672.92634836343,-32.85686788974097
2014Q1,2014-01-02,ISRG,350.88313568198464,2013-07-01,55.727779388427734,42.223331451416016,185,Short-Term,49.0,-2321.8566885184623,-4738.48303779278,-24.232883644769835
2014Q1,2014-01-02,TSLA,6532.533190637525,2013-07-01,7.811999797821045,10.006667137145996,185,Short-Term,49.0,7025.001245908712,14336.737236548392,28.09354065699153
2014Q1,2014-01-02,MDLZ,627.0596588796445,2007-01-03,14.338997840881348,26.603271484375,2556,Long-Term,36.1,2776.245680273764,7690.4312472957445,85.53089818123459
2014Q1,2014-01-02,YHOO,338.706023900699,2000-07-03,127.87505782311275,39.590035933948954,4931,Long-Term,36.1,-10794.86341299741,-29902.66873406485,-69.04006410013662
2014Q1,2014-01-02,SBUX,430.45148146737966,1997-01-02,1.2794575691223145,30.116470336914062,6209,Long-Term,36.1,4481.069486983281,12412.9348669897,2253.8467444116523
2014Q1,2014-01-02,CSCO,829.7571892811027,1997-01-02,4.496011257171631,15.15048599243164,6209,Long-Term,36.1,3191.4663504641076,8840.627009595866,236.97615788361196
2014Q1,2014-01-02,TXN,292.103812960137,2012-07-02,19.295202255249023,30.676740646362305,549,Long-Term,36.1,1200.1772648640906,3324.5907613963727,58.98636479965932
2014Q1,2014-01-02,ADP,96.4273796094191,2011-07-01,33.384525299072266,53.05073928833008,916,Long-Term,36.1,684.5864949378256,1896.3614818222316,58.90817321222873
2014Q1,2014-01-02,QCOM,41.12314711140386,1997-01-02,1.4760503768920898,51.97869110107422,6209,Long-Term,36.1,749.7347361693851,2076.8275240149173,3421.471347781394
2014Q1,2014-01-02,VOD,110.46762900303507,2011-07-01,10.816520690917969,18.158618927001953,916,Long-Term,36.1,292.79417044117054,811.0641840475638,67.87855767935373
2014Q1,2014-01-02,BIIB,3.2894262765610986,2013-01-02,150.0,280.3299865722656,365,Short-Term,49.0,210.06833240278618,428.7108824546657,86.88665771484375
2014Q1,2014-01-02,COST,3.389151991838093,1997-01-02,8.119316101074219,93.61538696289062,6209,Long-Term,36.1,104.60306356689175,289.7591788556558,1052.9959641613773
2014Q1,2014-01-02,GOOGL,1.5857668844620698,2007-01-03,11.598603248596191,27.611024856567383,2556,Long-Term,36.1,9.166500421273582,25.391967925965602,138.05474042669076
2014Q3,2014-07-01,AAPL,18706.26060024723,1998-01-02,0.12161245197057724,20.50282859802246,6024,Long-Term,36.1,137633.5389486627,381256.34057801304,16759.152385960355
2014Q3,2014-07-01,MSFT,3729.161002878951,2000-01-03,35.4436149597168,35.09008026123047,5293,Long-Term,36.1,-475.93799968428164,-1318.387810759783,-0.997456661483699
2014Q3,2014-07-01,MSFT,3316.2324290412553,2000-07-03,24.325895309448242,35.09008026123047,5111,Long-Term,36.1,12886.450654556613,35696.5392092981,44.249902479854
2014Q3,2014-07-01,INTC,2132.2952696694156,1998-07-01,10.65069580078125,23.457889556884766,5844,Long-Term,36.1,9858.44743766039,27308.7186638792,120.24748425510457
2014Q3,2014-07-01,TSLA,2237.578720012712,2013-07-01,7.811999797821045,15.981332778930664,365,Short-Term,49.0,8956.967561262158,18279.525635228892,104.57415761055502
2014Q3,2014-07-01,AMGN,315.85653897710625,1997-01-02,9.167703628540039,85.61730194091797,6389,Long-Term,36.1,8717.105096018715,24147.105529137716,833.9012844436003
2014Q3,2014-07-01,BIDU,101.46465051662415,2011-07-01,143.35000610351562,191.27999877929688,1096,Long-Term,36.1,1755.6151841566123,4863.199956112499,33.435640484849465
2014Q3,2014-07-01,COST,156.62997794923257,1997-01-02,8.119316101074219,92.26171875,6389,Long-Term,36.1,4757.699384410306,13179.222671496693,1036.3237691631862
2014Q3,2014-07-01,QCOM,230.79464328501695,1997-01-02,1.4760503768920898,57.08491516113281,6389,Long-Term,36.1,4633.156348202251,12834.228111363578,3767.4096802392633
2014Q3,2014-07-01,CSCO,728.8320582673363,1997-01-02,4.496011257171631,17.419178009033203,6389,Long-Term,36.1,3400.19337853595,9418.818223091275,287.4362632266035
2014Q3,2014-07-01,VOD,682.7338624357895,2011-07-01,10.816520690917969,15.939976692199707,1096,Long-Term,36.1,1262.7624426237414,3497.956904774907,47.3669504980804
2014Q3,2014-07-01,MDLZ,239.81558086368298,2007-01-03,14.338997840881348,29.170969009399414,2736,Long-Term,36.1,1284.0545389884928,3556.937781131559,103.43799010995889
2014Q3,2014-07-01,GILD,83.0054863007247,2003-07-01,4.718434810638428,58.536014556884766,4018,Long-Term,36.1,1612.6427305898405,4467.15437836521,1140.5811864753632
2014Q3,2014-07-01,SBUX,125.27461036822933,1997-01-02,1.2794575691223145,30.699466705322266,6389,Long-Term,36.1,1330.4944455457578,3685.580181567196,2299.4126453432577
2014Q3,2014-07-01,BIIB,10.119401387937343,2013-01-02,150.0,324.739990234375,545,Long-Term,36.1,638.343339993827,1768.264099705892,116.49332682291667
2014Q3,2014-07-01,ADP,38.59614945374454,2011-07-01,33.384525299072266,54.04725646972656,1096,Long-Term,36.1,287.89817159902793,797.501860385119,61.893140566022964
2014Q3,2014-07-01,YHOO,51.62508669336458,2000-07-03,127.87505782311275,35.350032243581374,5111,Long-Term,36.1,-1724.3571005325189,-4776.612466849083,-72.35580351214352
2015Q1,2015-01-02,AAPL,12211.094226337116,1998-01-02,0.12161245197057724,24.192609786987305,6209,Long-Term,36.1,106109.8911853074,293933.2165797989,19793.20122649976
2015Q1,2015-01-02,MSFT,1412.1876891422155,2000-07-03,24.325895309448242,39.681739807128906,5296,Long-Term,36.1,7828.405774718477,21685.334556006863,63.125505977641915
2015Q1,2015-01-02,BIDU,119.61720496631514,2011-07-01,143.35000610351562,223.0800018310547,1281,Long-Term,36.1,3442.8856059665136,9537.07924090447,55.61910870793029
2015Q1,2015-01-02,BKNG,159.31101429512537,2014-01-02,44.86458969116211,44.73219680786133,365,Short-Term,49.0,-10.334905816810778,-21.09164452410363,-0.29509438114144027
2015Q3,2015-07-01,AMZN,27633.151615410367,2002-07-01,0.6775000095367432,21.86949920654297,4748,Long-Term,36.1,211402.2233908745,585601.7268445278,3127.9703171512515
2015Q3,2015-07-01,AAPL,3127.5165048107247,1998-01-02,0.12161245197057724,28.242156982421875,6389,Long-Term,36.1,31749.03563871375,87947.46714325139,23123.079976427696
2015Q3,2015-07-01,AAPL,4653.170729398782,2000-01-03,0.8377243280410767,28.242156982421875,5658,Long-Term,36.1,46033.818901815306,127517.5038831449,3271.2948325689617
2015Q3,2015-07-01,GILD,66.25086911890006,2003-07-01,4.718434810638428,79.90814208984375,4383,Long-Term,36.1,1798.279427631537,4981.383456043039,1593.5307002584568
2016Q1,2016-01-04,AMZN,58006.97344788382,2002-07-01,0.6775000095367432,31.84950065612793,4935,Long-Term,36.1,652757.8223905478,1808193.4138242323,4601.033241004054
2016Q1,2016-01-04,MSFT,14729.693440912817,2000-07-03,24.325895309448242,47.770721435546875,5663,Long-Term,36.1,124665.97168227006,345335.1016129365,96.37806061342621
2016Q1,2016-01-04,YHOO,9970.997478892456,2000-07-03,127.87505782311275,31.400022044920764,5663,Long-Term,36.1,-347264.7942058687,-961952.3385204119,-75.4447641475511
2016Q1,2016-01-04,YHOO,1417.8063300618137,2001-07-02,20.04004198234272,31.400022044920764,5299,Long-Term,36.1,5814.356842797792,16106.251642099147,56.686408504469796
2016Q1,2016-01-04,YHOO,669.2532358287913,2002-01-02,18.629934667778706,31.400022044920764,5115,Long-Term,36.1,3085.258449927709,8546.422298968724,68.5460663435846
2016Q1,2016-01-04,YHOO,544.9032221419106,2004-01-02,45.40005765440689,31.400022044920764,4385,Long-Term,36.1,-2753.9478894494832,-7628.66451371048,-30.83704367967289
2016Q1,2016-01-04,YHOO,3535.3293411322775,2005-01-03,38.17997317112658,31.400022044920764,4018,Long-Term,36.1,-8652.939013398493,-23969.36014791826,-17.757872945110197
2016Q1,2016-01-04,YHOO,1162.5477228398686,2005-07-01,34.43996845262541,31.400022044920764,3839,Long-Term,36.1,-1275.8038813534502,-3534.0827738322723,-8.826797887130192
2016Q1,2016-01-04,YHOO,1489.1073271838197,2008-01-02,23.720021180190695,31.400022044920764,2924,Long-Term,36.1,4128.52074732159,11436.345560447617,32.37771503823053
2016Q1,2016-01-04,YHOO,834.6404611007898,2009-01-02,12.850022476874338,31.400022044920764,2558,Long-Term,36.1,5589.211449634633,15482.58019289372,144.35772078554805
2016Q1,2016-01-04,YHOO,738.6518039218357,2010-01-04,17.100026747819,31.400022044920764,2191,Long-Term,36.1,3813.140953342352,10562.717322277984,83.62557268470727
2016Q1,2016-01-04,YHOO,699.7675411520838,2010-07-01,14.089973718233491,31.400022044920764,2013,Long-Term,36.1,4372.79659367908,12113.009954789695,122.8536594378935
2016Q1,2016-01-04,YHOO,1169.865426370904,2012-07-02,15.840033584855783,31.400022044920764,1281,Long-Term,36.1,6571.316404831856,18203.092534160267,98.23204210211684
2016Q1,2016-01-04,YHOO,1304.257465927607,2013-07-01,25.239998899942943,31.400022044920764,917,Long-Term,36.1,2900.366479941829,8034.25617712418,24.405797993088445
2016Q1,2016-01-04,YHOO,211.01706466904108,2015-01-02,50.16997466362762,31.400022044920764,367,Long-Term,36.1,-1429.841690313117,-3960.7803055765016,-37.41272094425583
2016Q1,2016-01-04,YHOO,411.257704043745,2015-07-01,39.32995844869419,31.400022044920764,187,Short-Term,49.0,-1598.0112449280984,-3261.247438628772,-20.162585257032514
2016Q1,2016-01-04,GOOGL,9806.21050779563,2007-01-03,11.598603248596191,37.638248443603516,3288,Long-Term,36.1,92181.43748132883,255350.2423305508,224.50673272369212
2016Q1,2016-01-04,INTC,5849.087068443128,1998-07-01,10.65069580078125,26.862781524658203,6396,Long-Term,36.1,34232.15024656727,94825.90096002014,152.21621222801016
2016Q1,2016-01-04,TSLA,9864.602615048625,2013-07-01,7.811999797821045,14.894000053405762,917,Long-Term,36.1,25219.863685006785,69861.11824101603,90.65540756363124
2016Q1,2016-01-04,GILD,1883.6420487359546,2003-07-01,4.718434810638428,68.06808471679688,4570,Long-Term,36.1,43077.43122527498,119328.06433594177,1342.5988161016242
2016Q1,2016-01-04,CSCO,6073.860946497363,1997-01-02,4.496011257171631,19.344131469726562,6941,Long-Term,36.1,32556.935713144725,90185.41748793553,330.25095719835116
2016Q1,2016-01-04,AMGN,949.8523223360665,1997-01-02,9.167703628540039,115.93900299072266,6941,Long-Term,36.1,36611.52496354109,101416.96665800855,1164.6460628351049
2016Q1,2016-01-04,SBUX,2018.5693719760357,1997-01-02,1.2794575691223145,46.752174377441406,6941,Long-Term,36.1,33136.12986094242,91789.8334098128,3554.0621202086895
2016Q1,2016-01-04,COST,672.7581812252894,1997-01-02,8.119316101074219,133.86660766601562,6941,Long-Term,36.1,30539.70441937225,84597.51916723615,1548.7424063746519
2016Q1,2016-01-04,BIIB,285.45695283012896,2013-01-02,150.0,294.6199951171875,1097,Long-Term,36.1,14903.084707930231,41282.783124460475,96.413330078125
2016Q1,2016-01-04,BIDU,429.63887888934613,2011-07-01,143.35000610351562,184.02999877929688,1648,Long-Term,36.1,6309.452027168258,17477.70644644947,28.378089252682344
2016Q1,2016-01-04,MDLZ,2276.2932563831105,2007-01-03,14.338997840881348,34.55076599121094,3288,Long-Term,36.1,16608.856066002878,46007.91154017418,140.95663012588383
2016Q1,2016-01-04,BKNG,1173.0122233620218,2014-01-02,44.86458969116211,48.77863311767578,732,Long-Term,36.1,1657.4307023273814,4591.220782070309,8.724126206117294
2016Q1,2016-01-04,TXN,1260.57118330179,2012-07-02,19.295202255249023,40.7657585144043,1281,Long-Term,36.1,9770.524388020116,27065.164509751015,111.27406686454646
2016Q1,2016-01-04,ADP,750.111929420344,2011-07-01,33.384525299072266,65.14322662353516,1648,Long-Term,36.1,8599.951642222202,23822.580726377295,95.13000721129153
2016Q1,2016-01-04,VOD,2625.633241934638,2011-07-01,10.816520690917969,16.326980590820312,1648,Long-Term,36.1,5223.109255642839,14468.446691531411,50.94484684459737
2016Q1,2016-01-04,QCOM,1144.9486974692784,1997-01-02,1.4760503768920898,37.43459701538086,6941,Long-Term,36.1,14862.619500321991,41170.69113662602,2436.1327500353736
2016Q3,2016-07-01,AMZN,11731.806853521703,2002-07-01,0.6775000095367432,36.284000396728516,5114,Long-Term,36.1,150800.01928332902,417728.58527237957,5255.57193889024
2016Q3,2016-07-01,QCOM,748.1580519835776,1997-01-02,1.4760503768920898,40.34081268310547,7120,Long-Term,36.1,10496.791533673517,29076.984857821375,2633.0241104673814
2016Q3,2016-07-01,INTC,1136.5974073075172,1998-07-01,10.65069580078125,26.33614158630371,6575,Long-Term,36.1,6435.9213614357695,17828.037012287452,147.2715593320382
2016Q3,2016-07-01,TXN,413.27938954841136,2012-07-02,19.295202255249023,47.24650192260742,1460,Long-Term,36.1,4170.162278963424,11551.696063610592,144.86139765523626
2016Q3,2016-07-01,COST,147.86081943941,1997-01-02,8.119316101074219,131.73214721679688,7120,Long-Term,36.1,6598.17551522061,18277.49450199615,1522.4537335030986
